vpath
/data/kinetics700/train/playing shuffleboard/pmJxXet8rdA_000082_000092.mp4
/data/kinetics700/train/playing shuffleboard/JQn65jxJgbE_000025_000035.mp4
/data/kinetics700/train/playing shuffleboard/XWq29dZ1H1Q_000005_000015.mp4
/data/kinetics700/train/playing shuffleboard/xG7DhodCP0c_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/jXVPguliEOU_000005_000015.mp4
/data/kinetics700/train/playing shuffleboard/sDIWMWDWCsk_000041_000051.mp4
/data/kinetics700/train/playing shuffleboard/V25ulxTxepM_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/nmNcIEyoYc4_000084_000094.mp4
/data/kinetics700/train/playing shuffleboard/Nk_Txk3EGUo_000030_000040.mp4
/data/kinetics700/train/playing shuffleboard/Pj67KDjAX60_000138_000148.mp4
/data/kinetics700/train/playing shuffleboard/glPMT-2IZuw_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/_A25LHMFNNo_000016_000026.mp4
/data/kinetics700/train/playing shuffleboard/d8KbfR_74mc_000005_000015.mp4
/data/kinetics700/train/playing shuffleboard/Du4w5KJMe68_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/RnYF93SXdk0_000120_000130.mp4
/data/kinetics700/train/playing shuffleboard/tb8KKdC7r-A_000014_000024.mp4
/data/kinetics700/train/playing shuffleboard/GEx7oO0C8tA_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/UZDHgT1b3z4_000031_000041.mp4
/data/kinetics700/train/playing shuffleboard/yiwSNj8WyQU_000030_000040.mp4
/data/kinetics700/train/playing shuffleboard/JC5hX60rsHU_000119_000129.mp4
/data/kinetics700/train/playing shuffleboard/zufK6CufVhA_000094_000104.mp4
/data/kinetics700/train/playing shuffleboard/UVJ0mQndDhE_000079_000089.mp4
/data/kinetics700/train/playing shuffleboard/rUGnRJhBL5M_000046_000056.mp4
/data/kinetics700/train/playing shuffleboard/hOcP06xuKFg_000012_000022.mp4
/data/kinetics700/train/playing shuffleboard/_DkXIQTEuLY_000007_000017.mp4
/data/kinetics700/train/playing shuffleboard/oFK1FlNdLZc_000011_000021.mp4
/data/kinetics700/train/playing shuffleboard/LvJUbQVRF4Q_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/seyzl-A-QMs_000381_000391.mp4
/data/kinetics700/train/playing shuffleboard/hejTJcMAC3A_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/gF9t3rvdeJQ_000011_000021.mp4
/data/kinetics700/train/playing shuffleboard/VuEJFPfdG0I_000018_000028.mp4
/data/kinetics700/train/playing shuffleboard/0VXUQoJKrk8_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/OPMc7Pj3dUA_000001_000011.mp4
/data/kinetics700/train/playing shuffleboard/H65l8dbKbUo_000029_000039.mp4
/data/kinetics700/train/playing shuffleboard/azm9HXeNNrI_000149_000159.mp4
/data/kinetics700/train/playing shuffleboard/zD6NN491kls_000011_000021.mp4
/data/kinetics700/train/playing shuffleboard/kANBVdjbJNk_000026_000036.mp4
/data/kinetics700/train/playing shuffleboard/Jyo86vZakno_000007_000017.mp4
/data/kinetics700/train/playing shuffleboard/H-5OinnJY2o_000028_000038.mp4
/data/kinetics700/train/playing shuffleboard/Ids2bes618A_000012_000022.mp4
/data/kinetics700/train/playing shuffleboard/n-jJsrF8R1g_000005_000015.mp4
/data/kinetics700/train/playing shuffleboard/uFA4orE9KfM_000212_000222.mp4
/data/kinetics700/train/playing shuffleboard/NO1dm0JqTzc_000011_000021.mp4
/data/kinetics700/train/playing shuffleboard/KjGoVZ_SgiY_000116_000126.mp4
/data/kinetics700/train/playing shuffleboard/Q3FkUH9kImU_000037_000047.mp4
/data/kinetics700/train/playing shuffleboard/YE5jJGfzSdE_000178_000188.mp4
/data/kinetics700/train/playing shuffleboard/L5NTst8YROc_000041_000051.mp4
/data/kinetics700/train/playing shuffleboard/t3UztIyZUaw_000024_000034.mp4
/data/kinetics700/train/playing shuffleboard/MZOXJeqS_Mo_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/v674pyPgX6c_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/Qsf6A_tDW_o_000038_000048.mp4
/data/kinetics700/train/playing shuffleboard/IW8KJ_cRptw_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/-N3V7Vuh7us_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/WaWq_gCT7dg_000027_000037.mp4
/data/kinetics700/train/playing shuffleboard/ue6jk1FVETc_000060_000070.mp4
/data/kinetics700/train/playing shuffleboard/75CV25_ttiU_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/zGhkBtUwpwY_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/Lxcm6HMOHaY_000016_000026.mp4
/data/kinetics700/train/playing shuffleboard/K_MAhZRdYKE_000129_000139.mp4
/data/kinetics700/train/playing shuffleboard/U03OfQqTprk_000327_000337.mp4
/data/kinetics700/train/playing shuffleboard/UHuN0TStrck_000057_000067.mp4
/data/kinetics700/train/playing shuffleboard/XOlNwF2_Nbw_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/K5witZILXFQ_000031_000041.mp4
/data/kinetics700/train/playing shuffleboard/VDbZSqX8E5c_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/fYni4gSKCng_000003_000013.mp4
/data/kinetics700/train/playing shuffleboard/iY_xTFMbTak_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/pjAO0aHmjT0_000001_000011.mp4
/data/kinetics700/train/playing shuffleboard/VZq0cfUiDY0_000009_000019.mp4
/data/kinetics700/train/playing shuffleboard/G4pgTJNXcPg_000164_000174.mp4
/data/kinetics700/train/playing shuffleboard/FJ1gGu3LnWE_000001_000011.mp4
/data/kinetics700/train/playing shuffleboard/khs78-13eeE_000038_000048.mp4
/data/kinetics700/train/playing shuffleboard/MEwGjGcV_Ik_000026_000036.mp4
/data/kinetics700/train/playing shuffleboard/vJdUcotjhSM_000008_000018.mp4
/data/kinetics700/train/playing shuffleboard/N3tyV7z7KP0_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/yIdbb6O1eMA_000080_000090.mp4
/data/kinetics700/train/playing shuffleboard/kPO6V_xyYFc_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/yg3mXPnsraA_000113_000123.mp4
/data/kinetics700/train/playing shuffleboard/EEbMeuKY3Bk_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/ynkJp3tRuKI_000056_000066.mp4
/data/kinetics700/train/playing shuffleboard/N10ulHRpSAY_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/pidmSWnfWzU_000056_000066.mp4
/data/kinetics700/train/playing shuffleboard/RntILgXneR0_000053_000063.mp4
/data/kinetics700/train/playing shuffleboard/e64MKkUblvY_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/_aQN9r3Lrjg_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/GvN79Ktqx1M_000060_000070.mp4
/data/kinetics700/train/playing shuffleboard/fggOplWKj18_000109_000119.mp4
/data/kinetics700/train/playing shuffleboard/U0MVDNPi9gA_000022_000032.mp4
/data/kinetics700/train/playing shuffleboard/_BhD588dRMs_000006_000016.mp4
/data/kinetics700/train/playing shuffleboard/nRHRcxeU-54_000005_000015.mp4
/data/kinetics700/train/playing shuffleboard/paoYUj1Qywk_000013_000023.mp4
/data/kinetics700/train/playing shuffleboard/l5xW6UZWwBs_000039_000049.mp4
/data/kinetics700/train/playing shuffleboard/O6fwveEFMhI_000025_000035.mp4
/data/kinetics700/train/playing shuffleboard/5ELIQyZTp7I_000022_000032.mp4
/data/kinetics700/train/playing shuffleboard/-GbHH-w1Ux8_000011_000021.mp4
/data/kinetics700/train/playing shuffleboard/SmvhxZTYjS8_000224_000234.mp4
/data/kinetics700/train/playing shuffleboard/msBWHpiAvik_000074_000084.mp4
/data/kinetics700/train/playing shuffleboard/MXLVGDs8ZFk_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/X0447Guas1Q_000019_000029.mp4
/data/kinetics700/train/playing shuffleboard/H5EZWWdyIC0_000056_000066.mp4
/data/kinetics700/train/playing shuffleboard/Zli9-iFdsUE_000425_000435.mp4
/data/kinetics700/train/playing shuffleboard/Q7RJIpUuV5g_000001_000011.mp4
/data/kinetics700/train/playing shuffleboard/tzXMDRCNUcI_000002_000012.mp4
/data/kinetics700/train/playing shuffleboard/YJAo4nQr_lA_000010_000020.mp4
/data/kinetics700/train/playing shuffleboard/voVyNkO_oF4_000036_000046.mp4
/data/kinetics700/train/playing shuffleboard/lCF2VB5eJiI_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/oa6QfQwGeRY_000021_000031.mp4
/data/kinetics700/train/playing shuffleboard/DxgtDeUQRgk_000016_000026.mp4
/data/kinetics700/train/playing shuffleboard/6R-7HavVXic_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/HK89Y7UPuHo_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/R2SKqH0M2Lc_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/fdO0lREBaxs_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/XhQBSXeRt6Y_000004_000014.mp4
/data/kinetics700/train/playing shuffleboard/Uo0XHGIdNu0_000014_000024.mp4
/data/kinetics700/train/playing shuffleboard/DBX5jXKO1xM_000004_000014.mp4
/data/kinetics700/train/playing shuffleboard/xI8MqH5YMG0_000067_000077.mp4
/data/kinetics700/train/playing shuffleboard/_aIf64u_ej4_000004_000014.mp4
/data/kinetics700/train/playing shuffleboard/AE2IMVo7em8_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/8MDchLMrTao_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/Z3zFNDjx3I8_000086_000096.mp4
/data/kinetics700/train/playing shuffleboard/PKcajAlfkiI_000962_000972.mp4
/data/kinetics700/train/playing shuffleboard/UJrf8k48v1U_000009_000019.mp4
/data/kinetics700/train/playing shuffleboard/KqvCvX3f34g_000007_000017.mp4
/data/kinetics700/train/playing shuffleboard/USWExMIMcik_000036_000046.mp4
/data/kinetics700/train/playing shuffleboard/LUC4C6MeUHQ_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/tr7ovShU1fg_000131_000141.mp4
/data/kinetics700/train/playing shuffleboard/y7trI8yMnSE_000000_000010.mp4
/data/kinetics700/train/playing shuffleboard/x3Oi6qJhrgA_000184_000194.mp4
/data/kinetics700/train/playing shuffleboard/IvwI9pd-wfo_000054_000064.mp4
/data/kinetics700/train/playing shuffleboard/goHOeYSv-Ys_000000_000010.mp4
