vpath
/data/kinetics700/train/preparing salad/t1HxicONlH8_000079_000089.mp4
/data/kinetics700/train/preparing salad/9iLUxEJOJxU_000020_000030.mp4
/data/kinetics700/train/preparing salad/J-OuDc8oHkI_000044_000054.mp4
/data/kinetics700/train/preparing salad/k8dMXT5kU-A_000000_000010.mp4
/data/kinetics700/train/preparing salad/62Gg7I4KIPQ_000172_000182.mp4
/data/kinetics700/train/preparing salad/_2RM2I6WBss_000673_000683.mp4
/data/kinetics700/train/preparing salad/fEjTraX8Z-U_000164_000174.mp4
/data/kinetics700/train/preparing salad/p5BgSqG6mVE_000028_000038.mp4
/data/kinetics700/train/preparing salad/RIpRzZRhMTs_000304_000314.mp4
/data/kinetics700/train/preparing salad/kbOUwvhgxpc_000266_000276.mp4
/data/kinetics700/train/preparing salad/xH9ghmNBGJY_000045_000055.mp4
/data/kinetics700/train/preparing salad/JqxnQCeuc8I_000390_000400.mp4
/data/kinetics700/train/preparing salad/HgoYgVie-hc_000075_000085.mp4
/data/kinetics700/train/preparing salad/0UbK_R1WlT0_000079_000089.mp4
/data/kinetics700/train/preparing salad/v03L0A6Ae8g_000106_000116.mp4
/data/kinetics700/train/preparing salad/uARab_R0mpg_000282_000292.mp4
/data/kinetics700/train/preparing salad/wuN37cyBtpg_000015_000025.mp4
/data/kinetics700/train/preparing salad/hGY6Ln3UYcE_000138_000148.mp4
/data/kinetics700/train/preparing salad/f2phGuPnOBU_000044_000054.mp4
/data/kinetics700/train/preparing salad/VDTMowNweOk_000021_000031.mp4
/data/kinetics700/train/preparing salad/r3KhlO2hURM_000025_000035.mp4
/data/kinetics700/train/preparing salad/47LQOlYZx5U_000126_000136.mp4
/data/kinetics700/train/preparing salad/95pvujsQ5fU_000032_000042.mp4
/data/kinetics700/train/preparing salad/c4aAxaZIHxw_000252_000262.mp4
/data/kinetics700/train/preparing salad/GNwY35bJT_I_000030_000040.mp4
/data/kinetics700/train/preparing salad/tB26m9qx4Ls_000100_000110.mp4
/data/kinetics700/train/preparing salad/O8w9Yt3wqSo_000614_000624.mp4
